時間,成交價,成交張數
2024-05-19 09:48:05,508.0,4.0
2024-05-19 09:48:00,509.0,0.0
2024-05-19 09:47:55,509.0,0.0
2024-05-19 09:47:50,509.0,0.0
2024-05-19 09:47:45,509.0,2.0
2024-05-19 09:47:40,509.0,0.0
2024-05-19 09:47:35,509.0,1.0
2024-05-19 09:47:30,509.0,0.0
2024-05-19 09:47:25,509.0,2.0
2024-05-19 09:47:20,508.0,0.0
2024-05-19 09:47:15,508.0,1.0
2024-05-19 09:47:10,509.0,0.0
2024-05-19 09:47:05,509.0,2.0
2024-05-19 09:47:00,509.0,2.0
2024-05-19 09:46:55,509.0,0.0
2024-05-19 09:46:50,509.0,0.0
2024-05-19 09:46:45,509.0,2.0
2024-05-19 09:46:40,508.0,0.0
2024-05-19 09:46:35,508.0,0.0
2024-05-19 09:46:30,508.0,2.0
2024-05-19 09:46:25,508.0,10.0
2024-05-19 09:46:20,508.0,0.0
2024-05-19 09:46:15,508.0,0.0
2024-05-19 09:46:10,508.0,3.0
2024-05-19 09:46:05,508.0,0.0
2024-05-19 09:46:00,508.0,0.0
2024-05-19 09:45:55,508.0,0.0
2024-05-19 09:45:50,508.0,3.0
2024-05-19 09:45:45,508.0,0.0
2024-05-19 09:45:40,508.0,0.0
2024-05-19 09:45:35,508.0,0.0
2024-05-19 09:45:30,508.0,3.0
2024-05-19 09:45:25,508.0,0.0
2024-05-19 09:45:20,508.0,0.0
2024-05-19 09:45:15,508.0,0.0
2024-05-19 09:45:10,508.0,2.0
2024-05-19 09:45:05,507.0,0.0
2024-05-19 09:45:00,507.0,1.0
2024-05-19 09:44:55,508.0,1.0
2024-05-19 09:44:50,508.0,2.0
2024-05-19 09:44:45,508.0,0.0
2024-05-19 09:44:40,508.0,10.0
2024-05-19 09:44:35,508.0,1.0
2024-05-19 09:44:30,509.0,2.0
2024-05-19 09:44:25,509.0,0.0
2024-05-19 09:44:20,509.0,0.0
2024-05-19 09:44:15,509.0,0.0
2024-05-19 09:44:10,509.0,3.0
2024-05-19 09:44:05,509.0,0.0
2024-05-19 09:44:00,509.0,0.0
2024-05-19 09:43:55,509.0,0.0
2024-05-19 09:43:50,509.0,2.0
2024-05-19 09:43:45,509.0,0.0
2024-05-19 09:43:40,509.0,0.0
2024-05-19 09:43:35,509.0,2.0
2024-05-19 09:43:30,509.0,0.0
2024-05-19 09:43:25,509.0,0.0
2024-05-19 09:43:20,509.0,0.0
2024-05-19 09:43:15,509.0,2.0
2024-05-19 09:43:10,508.0,1.0
2024-05-19 09:43:05,509.0,2.0
2024-05-19 09:43:00,509.0,0.0
2024-05-19 09:42:55,509.0,2.0
2024-05-19 09:42:50,509.0,2.0
2024-05-19 09:42:45,509.0,10.0
2024-05-19 09:42:40,508.0,2.0
2024-05-19 09:42:35,509.0,2.0
2024-05-19 09:42:30,508.0,0.0
2024-05-19 09:42:25,508.0,0.0
2024-05-19 09:42:20,508.0,1.0
2024-05-19 09:42:15,509.0,2.0
2024-05-19 09:42:10,509.0,0.0
2024-05-19 09:42:05,509.0,0.0
2024-05-19 09:42:00,509.0,0.0
2024-05-19 09:41:55,509.0,3.0
2024-05-19 09:41:50,509.0,2.0
2024-05-19 09:41:45,509.0,0.0
2024-05-19 09:41:40,509.0,0.0
2024-05-19 09:41:35,509.0,2.0
2024-05-19 09:41:30,508.0,0.0
2024-05-19 09:41:25,508.0,2.0
2024-05-19 09:41:20,509.0,2.0
2024-05-19 09:41:15,508.0,1.0
2024-05-19 09:41:10,509.0,2.0
2024-05-19 09:41:05,509.0,0.0
2024-05-19 09:41:00,509.0,2.0
2024-05-19 09:40:55,508.0,1.0
2024-05-19 09:40:50,508.0,0.0
2024-05-19 09:40:45,508.0,6.0
2024-05-19 09:40:40,510.0,2.0
2024-05-19 09:40:35,509.0,0.0
2024-05-19 09:40:30,509.0,1.0
2024-05-19 09:40:25,510.0,0.0
2024-05-19 09:40:20,510.0,2.0
2024-05-19 09:40:15,509.0,0.0
2024-05-19 09:40:10,509.0,0.0
2024-05-19 09:40:05,509.0,0.0
2024-05-19 09:40:00,509.0,4.0
2024-05-19 09:39:55,509.0,1.0
2024-05-19 09:39:50,509.0,1.0
2024-05-19 09:39:45,509.0,2.0
2024-05-19 09:39:40,509.0,8.0
2024-05-19 09:39:35,509.0,1.0
2024-05-19 09:39:30,509.0,3.0
2024-05-19 09:39:25,509.0,1.0
2024-05-19 09:39:20,509.0,3.0
2024-05-19 09:39:15,509.0,0.0
2024-05-19 09:39:10,509.0,0.0
2024-05-19 09:39:05,509.0,2.0
2024-05-19 09:39:00,509.0,0.0
2024-05-19 09:38:55,509.0,0.0
2024-05-19 09:38:50,509.0,0.0
2024-05-19 09:38:45,509.0,2.0
2024-05-19 09:38:40,509.0,1.0
2024-05-19 09:38:35,509.0,1.0
2024-05-19 09:38:30,509.0,0.0
2024-05-19 09:38:25,509.0,6.0
2024-05-19 09:38:20,509.0,0.0
2024-05-19 09:38:15,509.0,1.0
2024-05-19 09:38:10,509.0,0.0
2024-05-19 09:38:05,509.0,2.0
2024-05-19 09:38:00,509.0,1.0
2024-05-19 09:37:55,508.0,1.0
2024-05-19 09:37:50,509.0,0.0
2024-05-19 09:37:45,509.0,2.0
2024-05-19 09:37:40,508.0,0.0
2024-05-19 09:37:35,508.0,0.0
2024-05-19 09:37:30,508.0,43.0
2024-05-19 09:37:25,508.0,2.0
2024-05-19 09:37:20,508.0,0.0
2024-05-19 09:37:15,508.0,0.0
2024-05-19 09:37:10,508.0,0.0
2024-05-19 09:37:05,508.0,2.0
2024-05-19 09:37:00,508.0,0.0
2024-05-19 09:36:55,508.0,0.0
2024-05-19 09:36:50,508.0,2.0
2024-05-19 09:36:45,508.0,2.0
2024-05-19 09:36:40,508.0,0.0
2024-05-19 09:36:35,508.0,0.0
2024-05-19 09:36:30,508.0,3.0
2024-05-19 09:36:25,507.0,0.0
2024-05-19 09:36:20,507.0,1.0
2024-05-19 09:36:15,508.0,0.0
2024-05-19 09:36:10,508.0,2.0
2024-05-19 09:36:05,508.0,0.0
2024-05-19 09:36:00,508.0,0.0
2024-05-19 09:35:55,508.0,0.0
2024-05-19 09:35:50,508.0,2.0
2024-05-19 09:35:45,507.0,1.0
2024-05-19 09:35:40,508.0,0.0
2024-05-19 09:35:35,508.0,0.0
2024-05-19 09:35:30,508.0,2.0
2024-05-19 09:35:25,508.0,0.0
2024-05-19 09:35:20,508.0,0.0
2024-05-19 09:35:15,508.0,0.0
2024-05-19 09:35:10,508.0,3.0
2024-05-19 09:35:05,508.0,0.0
2024-05-19 09:35:00,508.0,0.0
2024-05-19 09:34:55,508.0,0.0
2024-05-19 09:34:50,508.0,2.0
2024-05-19 09:34:45,508.0,0.0
2024-05-19 09:34:40,508.0,1.0
2024-05-19 09:34:35,508.0,0.0
2024-05-19 09:34:30,508.0,7.0
2024-05-19 09:34:25,508.0,0.0
2024-05-19 09:34:20,508.0,0.0
2024-05-19 09:34:15,508.0,7.0
2024-05-19 09:34:10,507.0,0.0
2024-05-19 09:34:05,507.0,1.0
2024-05-19 09:34:00,508.0,1.0
2024-05-19 09:33:55,508.0,2.0
2024-05-19 09:33:50,507.0,0.0
2024-05-19 09:33:45,507.0,1.0
2024-05-19 09:33:40,507.0,0.0
2024-05-19 09:33:35,507.0,3.0
2024-05-19 09:33:30,508.0,0.0
2024-05-19 09:33:25,508.0,0.0
2024-05-19 09:33:20,508.0,0.0
2024-05-19 09:33:15,508.0,2.0
2024-05-19 09:33:10,508.0,1.0
2024-05-19 09:33:05,506.0,0.0
2024-05-19 09:33:00,506.0,1.0
2024-05-19 09:32:55,508.0,2.0
2024-05-19 09:32:50,508.0,4.0
2024-05-19 09:32:45,507.0,2.0
2024-05-19 09:32:40,507.0,1.0
2024-05-19 09:32:35,507.0,2.0
2024-05-19 09:32:30,507.0,1.0
2024-05-19 09:32:25,507.0,0.0
2024-05-19 09:32:20,507.0,12.0
2024-05-19 09:32:15,507.0,2.0
2024-05-19 09:32:10,507.0,0.0
2024-05-19 09:32:05,507.0,2.0
2024-05-19 09:32:00,508.0,2.0
2024-05-19 09:31:55,508.0,0.0
2024-05-19 09:31:50,508.0,0.0
2024-05-19 09:31:45,508.0,0.0
2024-05-19 09:31:40,508.0,2.0
2024-05-19 09:31:35,507.0,0.0
2024-05-19 09:31:30,507.0,1.0
2024-05-19 09:31:25,507.0,2.0
2024-05-19 09:31:20,508.0,2.0
2024-05-19 09:31:15,508.0,0.0
2024-05-19 09:31:10,508.0,5.0
2024-05-19 09:31:05,508.0,0.0
2024-05-19 09:31:00,508.0,2.0
2024-05-19 09:30:55,508.0,0.0
2024-05-19 09:30:50,508.0,0.0
2024-05-19 09:30:45,508.0,0.0
2024-05-19 09:30:40,508.0,2.0
2024-05-19 09:30:35,508.0,0.0
2024-05-19 09:30:30,508.0,0.0
2024-05-19 09:30:25,508.0,0.0
2024-05-19 09:30:20,508.0,2.0
2024-05-19 09:30:15,507.0,3.0
2024-05-19 09:30:10,507.0,0.0
2024-05-19 09:30:05,507.0,1.0
2024-05-19 09:30:00,507.0,15.0
2024-05-19 09:29:55,508.0,7.0
2024-05-19 09:29:50,508.0,2.0
2024-05-19 09:29:45,508.0,3.0
2024-05-19 09:29:40,508.0,1.0
2024-05-19 09:29:35,508.0,1.0
2024-05-19 09:29:30,508.0,0.0
2024-05-19 09:29:25,508.0,3.0
2024-05-19 09:29:20,508.0,1.0
2024-05-19 09:29:15,509.0,1.0
2024-05-19 09:29:10,509.0,1.0
2024-05-19 09:29:05,509.0,2.0
2024-05-19 09:29:00,509.0,0.0
2024-05-19 09:28:55,509.0,1.0
2024-05-19 09:28:50,509.0,0.0
2024-05-19 09:28:45,509.0,2.0
2024-05-19 09:28:40,509.0,2.0
2024-05-19 09:28:35,509.0,1.0
2024-05-19 09:28:30,509.0,0.0
2024-05-19 09:28:25,509.0,2.0
2024-05-19 09:28:20,509.0,1.0
2024-05-19 09:28:15,509.0,1.0
2024-05-19 09:28:10,509.0,2.0
2024-05-19 09:28:05,509.0,2.0
2024-05-19 09:28:00,509.0,0.0
2024-05-19 09:27:55,509.0,0.0
2024-05-19 09:27:50,509.0,0.0
2024-05-19 09:27:45,509.0,2.0
2024-05-19 09:27:40,509.0,0.0
2024-05-19 09:27:35,509.0,3.0
2024-05-19 09:27:30,509.0,2.0
2024-05-19 09:27:25,508.0,0.0
2024-05-19 09:27:20,508.0,3.0
2024-05-19 09:27:15,508.0,5.0
2024-05-19 09:27:10,508.0,3.0
2024-05-19 09:27:05,509.0,1.0
2024-05-19 09:27:00,509.0,0.0
2024-05-19 09:26:55,509.0,4.0
2024-05-19 09:26:50,509.0,3.0
2024-05-19 09:26:45,509.0,1.0
2024-05-19 09:26:40,508.0,0.0
2024-05-19 09:26:35,508.0,0.0
2024-05-19 09:26:30,508.0,3.0
2024-05-19 09:26:25,508.0,0.0
2024-05-19 09:26:20,508.0,3.0
2024-05-19 09:26:15,508.0,2.0
2024-05-19 09:26:10,509.0,2.0
2024-05-19 09:26:05,509.0,0.0
2024-05-19 09:26:00,509.0,25.0
2024-05-19 09:25:55,508.0,0.0
2024-05-19 09:25:50,508.0,3.0
2024-05-19 09:25:45,507.0,0.0
2024-05-19 09:25:40,507.0,2.0
2024-05-19 09:25:35,508.0,0.0
2024-05-19 09:25:30,508.0,2.0
2024-05-19 09:25:25,508.0,0.0
2024-05-19 09:25:20,508.0,0.0
2024-05-19 09:25:15,508.0,0.0
2024-05-19 09:25:10,508.0,3.0
2024-05-19 09:25:05,508.0,2.0
2024-05-19 09:25:00,508.0,1.0
2024-05-19 09:24:55,508.0,3.0
2024-05-19 09:24:50,508.0,2.0
2024-05-19 09:24:45,509.0,0.0
2024-05-19 09:24:40,509.0,1.0
2024-05-19 09:24:35,509.0,3.0
2024-05-19 09:24:30,509.0,1.0
2024-05-19 09:24:25,509.0,0.0
2024-05-19 09:24:20,509.0,0.0
2024-05-19 09:24:15,509.0,2.0
2024-05-19 09:24:10,508.0,1.0
2024-05-19 09:24:05,508.0,1.0
2024-05-19 09:24:00,508.0,12.0
2024-05-19 09:23:55,509.0,5.0
2024-05-19 09:23:50,509.0,5.0
2024-05-19 09:23:45,508.0,36.0
2024-05-19 09:23:40,508.0,1.0
2024-05-19 09:23:35,508.0,17.0
2024-05-19 09:23:30,507.0,6.0
2024-05-19 09:23:25,507.0,0.0
2024-05-19 09:23:20,507.0,12.0
2024-05-19 09:23:15,506.0,5.0
2024-05-19 09:23:10,506.0,1.0
2024-05-19 09:23:05,506.0,0.0
2024-05-19 09:23:00,506.0,0.0
2024-05-19 09:22:55,506.0,3.0
2024-05-19 09:22:50,505.0,1.0
2024-05-19 09:22:45,506.0,0.0
2024-05-19 09:22:40,506.0,0.0
2024-05-19 09:22:35,506.0,2.0
2024-05-19 09:22:30,505.0,1.0
2024-05-19 09:22:25,506.0,0.0
2024-05-19 09:22:20,506.0,3.0
2024-05-19 09:22:15,506.0,0.0
2024-05-19 09:22:10,506.0,1.0
2024-05-19 09:22:05,506.0,1.0
2024-05-19 09:22:00,506.0,7.0
2024-05-19 09:21:55,506.0,0.0
2024-05-19 09:21:50,506.0,0.0
2024-05-19 09:21:45,506.0,0.0
2024-05-19 09:21:40,506.0,4.0
2024-05-19 09:21:35,506.0,0.0
2024-05-19 09:21:30,506.0,1.0
2024-05-19 09:21:25,506.0,0.0
2024-05-19 09:21:20,506.0,2.0
2024-05-19 09:21:15,505.0,1.0
2024-05-19 09:21:10,505.0,0.0
2024-05-19 09:21:05,505.0,11.0
2024-05-19 09:21:00,505.0,3.0
2024-05-19 09:20:55,505.0,0.0
2024-05-19 09:20:50,505.0,2.0
2024-05-19 09:20:45,504.0,0.0
2024-05-19 09:20:40,504.0,1.0
2024-05-19 09:20:35,504.0,0.0
2024-05-19 09:20:30,504.0,7.0
2024-05-19 09:20:25,504.0,0.0
2024-05-19 09:20:20,504.0,0.0
2024-05-19 09:20:15,504.0,0.0
2024-05-19 09:20:10,504.0,0.0
2024-05-19 09:20:05,504.0,3.0
2024-05-19 09:20:00,504.0,2.0
2024-05-19 09:19:55,504.0,1.0
2024-05-19 09:19:50,503.0,0.0
2024-05-19 09:19:45,503.0,0.0
2024-05-19 09:19:40,503.0,0.0
2024-05-19 09:19:35,503.0,1.0
2024-05-19 09:19:30,504.0,0.0
2024-05-19 09:19:25,504.0,0.0
2024-05-19 09:19:20,504.0,1.0
2024-05-19 09:19:15,504.0,0.0
2024-05-19 09:19:10,504.0,0.0
2024-05-19 09:19:05,504.0,2.0
2024-05-19 09:19:00,503.0,8.0
2024-05-19 09:18:55,505.0,0.0
2024-05-19 09:18:50,505.0,0.0
2024-05-19 09:18:45,505.0,8.0
2024-05-19 09:18:40,503.0,28.0
2024-05-19 09:18:35,503.0,5.0
2024-05-19 09:18:30,503.0,6.0
2024-05-19 09:18:25,503.0,4.0
2024-05-19 09:18:20,504.0,6.0
2024-05-19 09:18:15,503.0,1.0
2024-05-19 09:18:10,503.0,0.0
2024-05-19 09:18:05,503.0,0.0
2024-05-19 09:18:00,503.0,0.0
2024-05-19 09:17:55,503.0,0.0
2024-05-19 09:17:50,503.0,9.0
2024-05-19 09:17:45,502.0,28.0
2024-05-19 09:17:40,503.0,3.0
2024-05-19 09:17:35,504.0,1.0
2024-05-19 09:17:30,504.0,0.0
2024-05-19 09:17:25,504.0,2.0
2024-05-19 09:17:20,503.0,1.0
2024-05-19 09:17:15,504.0,2.0
2024-05-19 09:17:10,503.0,18.0
2024-05-19 09:17:05,504.0,1.0
2024-05-19 09:17:00,503.0,0.0
2024-05-19 09:16:55,503.0,2.0
2024-05-19 09:16:50,503.0,3.0
2024-05-19 09:16:45,503.0,0.0
2024-05-19 09:16:40,503.0,0.0
2024-05-19 09:16:35,503.0,0.0
2024-05-19 09:16:30,503.0,1.0
2024-05-19 09:16:25,503.0,1.0
2024-05-19 09:16:20,503.0,2.0
2024-05-19 09:16:15,503.0,1.0
2024-05-19 09:16:10,504.0,1.0
2024-05-19 09:16:05,504.0,0.0
2024-05-19 09:16:00,504.0,3.0
2024-05-19 09:15:55,503.0,0.0
2024-05-19 09:15:50,503.0,19.0
2024-05-19 09:15:45,503.0,0.0
2024-05-19 09:15:40,503.0,0.0
2024-05-19 09:15:35,503.0,0.0
2024-05-19 09:15:30,503.0,0.0
2024-05-19 09:15:25,503.0,1.0
2024-05-19 09:15:20,503.0,0.0
2024-05-19 09:15:15,503.0,0.0
2024-05-19 09:15:10,503.0,1.0
2024-05-19 09:15:05,504.0,0.0
2024-05-19 09:15:00,504.0,9.0
2024-05-19 09:14:55,504.0,1.0
2024-05-19 09:14:50,504.0,0.0
2024-05-19 09:14:45,504.0,0.0
2024-05-19 09:14:40,504.0,0.0
2024-05-19 09:14:35,504.0,19.0
2024-05-19 09:14:30,504.0,0.0
2024-05-19 09:14:25,504.0,36.0
2024-05-19 09:14:20,504.0,1.0
2024-05-19 09:14:15,503.0,3.0
2024-05-19 09:14:10,504.0,3.0
2024-05-19 09:14:05,503.0,0.0
2024-05-19 09:14:00,503.0,2.0
2024-05-19 09:13:55,504.0,2.0
2024-05-19 09:13:50,504.0,0.0
2024-05-19 09:13:45,504.0,1.0
2024-05-19 09:13:40,503.0,0.0
2024-05-19 09:13:35,503.0,0.0
2024-05-19 09:13:30,503.0,1.0
2024-05-19 09:13:25,504.0,1.0
2024-05-19 09:13:20,503.0,0.0
2024-05-19 09:13:15,503.0,0.0
2024-05-19 09:13:10,503.0,1.0
2024-05-19 09:13:05,503.0,1.0
2024-05-19 09:13:00,503.0,1.0
2024-05-19 09:12:55,504.0,1.0
2024-05-19 09:12:50,504.0,26.0
2024-05-19 09:12:45,505.0,36.0
2024-05-19 09:12:40,505.0,1.0
2024-05-19 09:12:35,505.0,0.0
2024-05-19 09:12:30,505.0,2.0
2024-05-19 09:12:25,505.0,12.0
2024-05-19 09:12:20,505.0,0.0
2024-05-19 09:12:15,505.0,0.0
2024-05-19 09:12:10,505.0,0.0
2024-05-19 09:12:05,505.0,1.0
2024-05-19 09:12:00,506.0,4.0
2024-05-19 09:11:55,506.0,4.0
2024-05-19 09:11:50,506.0,1.0
2024-05-19 09:11:45,506.0,5.0
2024-05-19 09:11:40,506.0,1.0
2024-05-19 09:11:35,506.0,0.0
2024-05-19 09:11:30,506.0,1.0
2024-05-19 09:11:25,506.0,2.0
2024-05-19 09:11:20,506.0,0.0
2024-05-19 09:11:15,506.0,4.0
2024-05-19 09:11:10,506.0,1.0
2024-05-19 09:11:05,506.0,1.0
2024-05-19 09:11:00,506.0,0.0
2024-05-19 09:10:55,506.0,2.0
2024-05-19 09:10:50,506.0,2.0
2024-05-19 09:10:45,506.0,3.0
2024-05-19 09:10:40,506.0,0.0
2024-05-19 09:10:35,506.0,0.0
2024-05-19 09:10:30,506.0,1.0
2024-05-19 09:10:25,506.0,0.0
2024-05-19 09:10:20,506.0,1.0
2024-05-19 09:10:15,506.0,1.0
2024-05-19 09:10:10,506.0,0.0
2024-05-19 09:10:05,506.0,0.0
2024-05-19 09:10:00,506.0,2.0
2024-05-19 09:09:55,505.0,5.0
2024-05-19 09:09:50,505.0,0.0
2024-05-19 09:09:45,505.0,0.0
2024-05-19 09:09:40,505.0,1.0
2024-05-19 09:09:35,505.0,0.0
2024-05-19 09:09:30,505.0,1.0
2024-05-19 09:09:25,506.0,1.0
2024-05-19 09:09:20,506.0,0.0
2024-05-19 09:09:15,506.0,1.0
2024-05-19 09:09:10,506.0,2.0
2024-05-19 09:09:05,505.0,2.0
2024-05-19 09:09:00,505.0,1.0
2024-05-19 09:08:55,505.0,7.0
2024-05-19 09:08:50,506.0,0.0
2024-05-19 09:08:45,506.0,34.0
2024-05-19 09:08:40,505.0,7.0
2024-05-19 09:08:35,505.0,6.0
2024-05-19 09:08:30,505.0,0.0
2024-05-19 09:08:25,505.0,2.0
2024-05-19 09:08:20,505.0,0.0
2024-05-19 09:08:15,505.0,0.0
2024-05-19 09:08:10,505.0,1.0
2024-05-19 09:08:05,504.0,3.0
2024-05-19 09:08:00,504.0,1.0
2024-05-19 09:07:55,504.0,1.0
2024-05-19 09:07:50,504.0,1.0
2024-05-19 09:07:45,505.0,1.0
2024-05-19 09:07:40,505.0,0.0
2024-05-19 09:07:35,505.0,0.0
2024-05-19 09:07:30,505.0,3.0
2024-05-19 09:07:25,504.0,2.0
2024-05-19 09:07:20,505.0,1.0
2024-05-19 09:07:15,504.0,6.0
2024-05-19 09:07:10,505.0,66.0
2024-05-19 09:07:05,506.0,2.0
2024-05-19 09:07:00,506.0,6.0
2024-05-19 09:06:55,506.0,1.0
2024-05-19 09:06:50,506.0,0.0
2024-05-19 09:06:45,506.0,0.0
2024-05-19 09:06:40,506.0,3.0
2024-05-19 09:06:35,506.0,0.0
2024-05-19 09:06:30,506.0,16.0
2024-05-19 09:06:25,507.0,0.0
2024-05-19 09:06:20,507.0,1.0
2024-05-19 09:06:15,507.0,0.0
2024-05-19 09:06:10,507.0,0.0
2024-05-19 09:06:05,507.0,2.0
2024-05-19 09:06:00,507.0,1.0
2024-05-19 09:05:55,508.0,0.0
2024-05-19 09:05:50,508.0,3.0
2024-05-19 09:05:45,507.0,6.0
2024-05-19 09:05:40,508.0,15.0
2024-05-19 09:05:35,508.0,2.0
2024-05-19 09:05:30,507.0,1.0
2024-05-19 09:05:25,507.0,1.0
2024-05-19 09:05:20,507.0,3.0
2024-05-19 09:05:15,507.0,0.0
2024-05-19 09:05:10,507.0,1.0
2024-05-19 09:05:05,507.0,0.0
2024-05-19 09:05:00,507.0,7.0
2024-05-19 09:04:55,507.0,0.0
2024-05-19 09:04:50,507.0,0.0
2024-05-19 09:04:45,507.0,1.0
2024-05-19 09:04:40,507.0,1.0
2024-05-19 09:04:35,507.0,2.0
2024-05-19 09:04:30,506.0,3.0
2024-05-19 09:04:25,508.0,0.0
2024-05-19 09:04:20,508.0,5.0
2024-05-19 09:04:15,507.0,2.0
2024-05-19 09:04:10,508.0,1.0
2024-05-19 09:04:05,506.0,2.0
2024-05-19 09:04:00,507.0,14.0
2024-05-19 09:03:55,507.0,1.0
2024-05-19 09:03:50,507.0,1.0
2024-05-19 09:03:45,507.0,1.0
2024-05-19 09:03:40,507.0,2.0
2024-05-19 09:03:35,507.0,0.0
2024-05-19 09:03:30,507.0,4.0
2024-05-19 09:03:25,508.0,1.0
2024-05-19 09:03:20,508.0,1.0
2024-05-19 09:03:15,508.0,0.0
2024-05-19 09:03:10,508.0,2.0
2024-05-19 09:03:05,508.0,2.0
2024-05-19 09:03:00,507.0,5.0
2024-05-19 09:02:55,507.0,2.0
2024-05-19 09:02:50,508.0,41.0
2024-05-19 09:02:45,509.0,2.0
2024-05-19 09:02:40,509.0,0.0
2024-05-19 09:02:35,509.0,2.0
2024-05-19 09:02:30,509.0,2.0
2024-05-19 09:02:25,509.0,31.0
2024-05-19 09:02:20,508.0,1.0
2024-05-19 09:02:15,508.0,0.0
2024-05-19 09:02:10,508.0,1.0
2024-05-19 09:02:05,509.0,2.0
2024-05-19 09:02:00,508.0,4.0
2024-05-19 09:01:55,509.0,0.0
2024-05-19 09:01:50,509.0,2.0
2024-05-19 09:01:45,509.0,5.0
2024-05-19 09:01:40,509.0,2.0
2024-05-19 09:01:35,509.0,15.0
2024-05-19 09:01:30,510.0,2.0
2024-05-19 09:01:25,510.0,2.0
2024-05-19 09:01:20,510.0,20.0
2024-05-19 09:01:15,509.0,0.0
2024-05-19 09:01:10,509.0,2.0
2024-05-19 09:01:05,510.0,2.0
2024-05-19 09:01:00,509.0,1.0
2024-05-19 09:00:55,510.0,0.0
2024-05-19 09:00:50,510.0,0.0
2024-05-19 09:00:45,510.0,4.0
2024-05-19 09:00:40,510.0,4.0
2024-05-19 09:00:35,510.0,18.0
2024-05-19 09:00:30,510.0,1.0
2024-05-19 09:00:25,511.0,1.0
2024-05-19 09:00:20,511.0,1.0
2024-05-19 09:00:15,509.0,2.0
2024-05-19 09:00:10,510.0,6.0
